Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,Dim.6,Dim.7,Dim.8,Dim.9,Dim.10,Dim.11,Dim.12,Dim.13,Dim.14,Dim.15,Dim.16,Dim.17,Dim.18,Dim.19,Dim.20,Unit
-2.2425142726350247,-0.9764697673895179,-0.6232586708708711,-0.7762283082258352,0.09638557398431521,-1.4936974625389212,0.7617841258467505,0.10344777296970001,-0.5814130125182208,-1.1756322434684487,0.3782845501881502,-0.943517457767971,0.6444640668012472,-0.3949983140366973,0.011618439700800365,0.29624644120152027,-0.261216265233312,0.06720565003950633,-0.7527642273601332,-0.038722108522990364,Cutibacterium acnes__rpoB_Cutibacterium_acnes_HL096PA1
4.533931453112641,-1.1616877591370478,2.506683464521429,-2.253253436267561,6.806327602951435,21.474497905080455,8.719379747152605,0.06419971677846951,-1.4371645736790812,-1.004041902447149,-1.7708129267530257,-0.22394126459383876,1.4368300369215128,0.27402681874630985,0.040310299321467624,0.25460147590709686,-0.10529054211632226,0.2104766166171722,-0.23633517075381638,-0.21360305386740028,Deinococcus radiodurans__rpoB_Deinococcus_radiodurans_ATCC_13939
-1.5545911646566635,-1.045562364257081,-0.37643606748196096,-0.5404497345999044,-0.6350892510957666,-0.7976893437178924,0.0021611980515800185,0.9406824417273171,-2.2243662094991943,0.2124926145736157,0.5411646509950186,-0.6090295395869539,0.44818971075207026,-1.6425291411824074,-0.7591219921663453,0.25592501777987836,-0.0852740594471,-1.010734262145485,0.5851514583952022,-0.9898335966226298,Enterococcus faecalis__rpoB_Enterococcus_faecalis_T5
-0.3911954478318887,-1.362026209265632,0.2197613240846558,-0.6611107112703248,-0.37413680132300303,0.12005379682842303,-2.8013621089340677,5.363631751971849,-14.93790201177629,10.622535064829929,-0.9566176741646536,2.267797015142678,-0.9846953628740872,2.767276709311434,0.7515229689646518,-7.192055664698847e-4,0.005017226791092174,0.6293004924252058,-0.13204804548950935,0.07904224937474508,Enterococcus faecium__rpoB_Enterococcus_faecium_SRR24
17.76469910254909,1.207511876945781,27.86221756782776,3.15718859474165,-3.933437234358624,-3.9746020045784625,2.1589943015766875,0.06054289308755457,-0.22102811825402885,-0.7069513866803955,0.046457183245547345,0.1781890143292021,0.23822954719901351,0.20821009815623684,0.09503857298267639,0.36106626233800565,-0.10595492294743337,-0.36266496087632577,-0.007652056339582148,-0.056251899079762205,Escherichia coli__rpoB_Escherichia_coli_MG1655
-1.0826747564220716,-1.0089582824756704,-0.11518206166174705,-0.65075935119371775,-0.06373204434794695,0.4210273867657192,-0.2166442059234788,0.42144484335882615,-0.10217635453429201,-0.32757974055341726,1.396981941586681,0.007127749589201985,0.29689480590893386,-0.916004219106446,-1.3308545391410482,-0.3633839517708404,-0.13997788819875853,-0.8138810220896221,-0.304383665751183,-1.7613743240104245,Helicobacter pylori__rpoB_Helicobacter_pylori_MT5135
-1.4723927181854175,-0.9345501739043529,-0.21540355204413322,-0.4192076079536889,-0.6460661877193423,-0.24207045568982563,-0.26918487799849905,0.05740104281177704,-0.4781987952633451,-0.5683371119088244,-0.5415792328822294,-0.6001038683181488,-0.13773168123853113,-0.3670973032774712,-0.389704959756226,-0.3927428878393322,0.014053033182406777,0.35733394169406457,0.035217410684273934,-0.25569395912180026,Lactiplantibacillus plantarum__rpoB_Lactiplantibacillus_plantarum_SRCM100442
-2.463246824653453,-0.8354613470035034,-0.6267851414689135,-0.5424273247332199,-1.3905740674421234,-0.8974510579100147,0.7033535689278055,-0.22883614080006576,-0.13912399970538533,-1.4117326147433622,-0.1781618296371276,-0.3012516415230934,0.42932081632201197,0.9058111303737152,-0.10811656346746726,0.25352257103924225,-0.33339769565840893,-0.02786064281102193,-0.24400794942756357,-0.3000259349940895,Legionella bozemanii__rpoB_Legionella_bozemanii_NCTC11368
-2.0505328479786633,-0.8327068415645498,-0.4319361240992376,-0.48506117936848475,-0.9133593008622728,-0.5946081459896739,0.6087061751342132,-0.027147316014267,-0.11597936656233016,-1.0092854495823163,0.5179801042254306,-0.55346332318118,0.32893138860817844,0.33051429541045924,0.08726136239964764,-0.014569349097501714,-0.09540224863372226,0.15798315994434897,0.09856134397709973,-0.20303807215684924,Legionella longbeachae__rpoB_Legionella_longbeachae_NSW150
-2.463246824653452,-0.8354613470035034,-0.6267851414689135,-0.5424273247332192,-1.390574067442123,-0.89745105791001345,0.7033535689278051,-0.22883614080006634,-0.139123999705399,-1.4117326147433544,-0.17816182963713303,-0.3012516415230976,0.42932081632201463,0.9058111303737097,-0.10811656346746283,0.25352257103923875,-0.33339769565841487,-0.027860642811015305,-0.24400794942756454,-0.30002593499409796,Legionella micdadei__rpoB_Legionella_micdadei_ATCC_33218
-2.0717474405913197,-0.830592364401445,-0.477422124530211,-0.5952976513505945,-1.3628027531577405,-1.0055134723861103,0.5506981345413706,0.5917645432790287,0.6036725915355269,-0.5145354956696497,-0.22322306845438702,-0.15604327405918864,0.37316704238255377,0.7191440772785542,-0.15681958750458727,0.13555288173874575,-0.2435961758532515,0.1550715468090551,-0.20253986297022375,-0.6987232521127072,Legionella pneumophila__rpoB_Legionella_pneumophila_C9_S
-1.9298250054217916,-1.0047946446536393,-0.38011935080397496,-0.7339252317611996,-1.024868769706673,-0.36646861862471297,-0.09182140222788227,0.07229583476122144,-0.6801383922045853,-0.9410368577532904,-0.49336146588732865,0.834250689625651,-0.6225278251780696,0.423176564691877,-0.8216279181890025,0.5324210305242151,-0.4021473283224391,0.9678829718025442,-0.050194423728770345,-2.3926983743965957,Listeria monocytogenes__rpoB_Listeria_monocytogenes_EGD-e
-2.5327983367014095,-0.8683888961156045,-0.6589145714478595,-0.5764943579327183,-1.4930754731450295,-0.9761736369790465,0.7935018951418475,-0.26096041449949214,-0.16033702606097056,-1.643980612376231,-0.22357320696244812,-0.39052230180013525,0.5691442319273228,1.241319250807315,-0.15541984169069775,0.3665002810979899,-0.5074273021688176,-0.04431904499353132,-0.39628687332482915,-0.5111081257910117,Mycobacterium avium__rpoB_Mycobacterium_avium_OCU889s_P11_4s
-0.425778652186376,-0.814708304645823,-1.3630638747163482,-0.6141791200941635,-0.7640875765716318,-0.2622752535440763,1.2547964795108233,1.735642213808685,-1.3480175790514632,-0.10496374138976414,0.41645698276708315,-0.6323707548147194,1.1300719273436428,-5.034127904817188,-3.5849680379076396,0.6218325626821776,-0.22027741937329604,-8.744822895641802,2.4858008476898035,1.5320810402472074,Mycobacterium tuberculosis__rpoB_Mycobacterium_tuberculosis_H37Rv
-1.72813812292575,-0.8764111905739179,-0.7711708160259556,-0.4775563748130747,-1.0615343483723443,-0.7758851361533774,0.8723389061965937,0.7419670852053029,-0.6939323789077633,-0.621013009668831,0.26968729524002594,-0.5812470034482263,0.4286644585838703,-1.0864119233468563,-0.6249348126683576,0.2344357463001758,-0.13563901082402763,-1.1461628486992055,0.3073295287646487,-0.04168942190788584,Mycolicibacterium smegmatis__rpoB_Mycolicibacterium_smegmatis_FDAARGOS_679
-1.9648834294485753,-0.8830996957395901,-0.43169617447739067,-0.39094742694623474,-1.1206525968560366,-0.6798426596950174,0.19449787114038797,0.022204625983757293,-0.1836718593662503,-0.9439661127938652,0.09597724937668903,-0.4382978652325935,0.5100399039545787,-0.10734523688409144,-0.5524845185514833,-0.15032340590258,-0.13238581056829088,0.05764133105445352,-0.010170194749919544,-0.739030952341373,Neisseria meningitidis__rpoB_Neisseria_meningitidis_11_7
-2.4632468246534547,-0.8354613470035027,-0.6267851414689132,-0.5424273247332195,-1.3905740674421252,-0.8974510579100138,0.7033535689278051,-0.228836140800066,-0.13912399970538628,-1.4117326147433567,-0.17816182963713362,-0.3012516415230985,0.4293208163220096,0.9058111303737103,-0.10811656346746787,0.2535225710392379,-0.33339769565841104,-0.027860642811018573,-0.24400794942756895,-0.3000259349940969,Paenibacillus agaridevorans__NA
4.680981736282449,-0.8016132362774118,1.3851431946676904,-1.2381484776007237,1.7436243789479602,5.779766589207214,-12.386869261021268,-1.2684772046757398,5.965024364815942,5.724044902792991,5.699784357826493,0.40042293223796116,7.200550405288166,1.9077953837345503,1.3429697137337748,2.534628390310349,-0.4353605519727609,-0.7153421104584023,0.919094184446398,-1.0001250289056582,Pseudomonas aeruginosa__rpoB_Pseudomonas_aeruginosa_PAO1
0.8387970323595266,-0.7798481965823382,-0.10498388344592421,-0.7511636909602014,-0.06419799368484182,2.649610739950599,-3.4676063566123765,-1.0365315799011239,1.7614647638705927,0.10797417406191244,-1.3301468838650363,1.1813030600973955,-1.5290728658828883,1.391171409087079,-0.6745615940532357,-0.03558015638407124,-0.28591630865448636,-0.6324973565911043,-0.929150750443873,2.5060846713574185,Pseudomonas fluorescens__rpoB_Pseudomonas_fluorescens_ATCC_13525
1.967596041235403,-0.7156670474231538,0.2754055048130118,-0.8731030599693033,0.13340816723877802,2.156264116074309,-5.303990023654139,-1.1402475343594753,2.663322529407526,0.5961691544596103,-2.879037475639148,1.4908733106481542,-5.140144500282017,2.256581821330704,-2.1598029756149857,-1.7122821047485575,-0.44140493473050724,-3.6866323299824986,-2.4158208925235396,6.980213318310967,Pseudomonas fulva__rpoB_Pseudomonas_fulva_YAB-1
2.4575523847955996,-0.3354539231908263,-1.3785728568588256,-0.6892008467254704,-0.03366614020209616,0.8854071579918522,-3.461909588335306,-1.3179158731484149,1.7396534928801755,-0.8447054601632752,-4.8699905336709755,0.16125962229521423,-6.482986649183454,-0.657034248433602,6.298881100978204,5.846132235102578,-0.5498192065745899,-2.6737079732825464,0.7377204007636847,-5.529660969957683,Pseudomonas mendocina__rpoB_Pseudomonas_mendocina_S5.2
0.5176583154218557,-0.6364411664753857,-0.36721085163330824,-0.3836952443445911,-1.03275066039843,0.8236468858855819,-2.798633386740963,-0.7497297156593177,1.0649816212483374,-0.15199982723073877,-1.5178431127324887,-1.611462294094046,-1.46238141145859,0.6634698600806516,-0.5391341083536669,-2.2751533006030797,0.3072592089638302,1.3154084712264977,-0.005579541913785548,0.716059839325224,Pseudomonas protegens__rpoB_Pseudomonas_protegens_CHA0
2.054756269557951,-0.8883397790677712,1.3732734471849166,-0.5532370274881755,0.04998241503065691,2.5988763684634937,-4.745547323367726,-0.6364861563464475,1.8738000927675453,0.7195317351021928,-1.2603452807087996,-3.627991878267024,-3.8133046248610536,-1.6849806864810863,-1.7774998441820538,-6.964101735427078,1.9158189729249644,4.919568098937473,2.461993558438602,-2.016659600368707,Pseudomonas putida__rpoB_Pseudomonas_putida_NBRC_14164
-2.6843896056993737,-0.9426968115479535,-0.7341841198450523,-0.65931000873911,-1.7512503133980586,-1.18386632252617,1.0670203801794236,-0.3628291350617203,-0.23068461182321473,-2.450138646220422,-0.4560640425427039,-0.9587252607574387,1.6325179427418237,4.788863999944135,-1.2437787154482967,3.370536687463604,11.538716564969084,0.24420839190080632,1.5969828183535222,1.2555071526825576,Pseudomonas stutzeri__NA
-2.6091650840537763,-0.9056050232410344,-0.6963724144164367,-0.617443351250614,-1.619933512200362,-1.077375494941651,0.9233010055798889,-0.30888175923893385,-0.19313159520041612,-2.0162585767279717,-0.3216757390689939,-0.6164788179683809,0.9697892753497194,2.432848757922886,-0.4099633072547283,1.0133410202915802,-2.8919210187626425,1.130627941489765,2.374220962927035,0.8938249328758768,Rhodothermus marinus__NA
0.38302317435540684,-0.7236467377406313,-1.0384176283599285,-0.44013428152056955,-0.6557969964172244,-0.631827486154297,-1.1734299810819733,0.8163987129946758,-0.8130325340024513,0.36473584115927976,1.9467957040329835,-2.3616944869726826,2.4356886281531036,-2.237797904195885,-4.341894038982542,-3.445677124514661,-0.1507705671636786,-1.5264641177785585,-2.036792281162374,-4.177002399977903,Riemerella anatipestifer__rpoB_Riemerella_anatipestifer_20190403E1-1
34.86131630637699,7.625030722063574,-15.534455115418899,1.4165076234905603,-2.4704995088682478,-2.6127826390049105,2.3799839455730085,-0.012556887438096399,-0.7490027355411522,-0.6781376051227932,0.4343913770686376,0.07937572164760866,0.58644600837501,0.5080048982612391,-0.004332815697194252,-0.1585294985333196,0.0166639751897207,0.609202456612133,-0.026798819181255613,0.3140685109079667,Salmonella enterica__rpoB_Salmonella_enterica_LT2
-2.6063916437118904,-0.9040184460490444,-0.6945159272851709,-0.6151272975192527,-1.61189045879284,-1.0700349210410944,0.9101559331571467,-0.30357687635131814,-0.18918280235283916,-1.967690815826783,-0.3000533023926245,-0.5549813184990796,0.8440333683517887,1.9715848840540253,-0.2763123075948514,0.6611134188924004,-1.0615368118026387,-0.10829074061129085,-1.0541608480632647,-1.7240750848493829,Salmonella typhimurium__NA
-2.684977312879629,-0.9427615317361121,-0.7339976289665585,-0.658820428682065,-1.748843524094839,-1.180967564570937,1.0590370274644831,-0.3593240753066194,-0.22787734873536536,-2.4132726711570363,-0.4317148245024113,-0.8760939532666113,1.4381846687491007,3.864088817756431,-0.7288510027066244,1.8279204163823186,-6.0498924774471385,2.7626167747446435,6.315654017935177,3.01505927851079,Shewanella decolorationis__NA
2.933902162877636,-1.6741029680667932,1.4102708588084614,-4.951938139716609,24.680449140016947,-8.98745366529677,1.1714311941763802,-0.5197159856968273,0.49770511135982554,0.39704628421703775,-1.043005388111193,-0.6822718510745023,0.5619979582279427,0.9780635624819614,0.049597976522343906,-0.3299763939187568,-0.02474639981482781,-0.13418451040302312,0.16525420405442218,0.09689369479671259,Staphylococcus aureus__rpoB_Staphylococcus_aureus_NCTC_8325
-2.3631060282329748,-1.2670295895295203,-1.1382855684125246,-0.8840590945896251,-2.2802729250649953,-2.086737170026496,7.098385177391768,13.294599912696794,10.652688686037349,8.204414656550078,-0.697895531642174,0.3131180844758009,-0.8999569372050206,0.33146201322818536,0.830170297677869,-0.06108928491587504,0.17616174225622486,0.6955822588829019,-0.09969781794786718,0.23512847005190435,Staphylococcus epidermidis__rpoB_Staphylococcus_epidermidis_ATCC_14990
-2.7322655122159087,-0.986907163854672,-0.7619268514940449,-0.7283697373483017,-1.8036129002793748,-1.2839420645399062,1.0177244245176655,-0.42528864782115455,-0.1352664558311196,-3.0284117796793146,-1.4774301506454244,5.472012489081229,4.4544251770240395,0.906280947457908,8.543002485888668,-8.128636771701416,0.988329353248258,-2.7171413696069338,0.8857151541812469,0.39093900602014925,Streptococcus pneumoniae__rpoB_Streptococcus_pneumoniae_Hu17
-3.1567248005957853,-1.199244841692561,-1.0276668540112972,-1.0287809411265898,-3.084745777284712,-2.529115923285994,7.7177651527492355,-15.05642660212893,2.381369523686266,10.844974369981495,0.2850904343740372,0.36350389653870474,-0.44471478376328444,-0.7793478669599883,0.07534967775219521,-0.17292461022241165,0.19119944317239176,0.014136037966487443,0.11764437288006453,0.13022442476504426,Streptomyces coelicolor__rpoB_Streptomyces_coelicolor_M1154/pAMX4/pGP1416
-0.39931368304644493,-1.0357539459566971,-0.18885084962324275,-1.1536643043793278,0.6180928501181902,-0.5574855713482796,-1.5776013144010224,-0.20111220310166755,0.986670308019027,-1.5882651672935653,-2.367737905582392,11.831055473939164,1.4584555344790557,-6.224868683522861,-3.0716564346342516,2.6363183150959273,0.7515300281962702,4.497932341299886,-0.33211442443898487,0.588302919794362,Streptomyces lividans__rpoB_Streptomyces_lividans_TK24
1.332540985366263,-0.843595650811668,0.3914898504407989,-0.7177707887375535,0.28908145443423594,2.0344316590592517,-3.7161926883333507,-0.5421300428906503,1.5674098273567572,0.5073247751503527,-2.464256143579216,-0.23789964309461165,-2.7719968169883007,-0.29777435821707354,-0.3943334007452509,-1.075851797516195,0.2809867666677183,0.18079374355147437,0.36224283404417196,-0.030106937142213182,Stutzerimonas stutzeri__rpoB_Stutzerimonas_stutzeri_F2a
-9.526394722466502,35.125045691034536,1.9800450075332128,0.9108422348306254,1.6291040849880074,0.7622384270770401,-0.3402081066724556,0.09847900556518266,0.0540881039124051,0.5016217523916306,0.03973153266849262,0.05824652319412453,-0.0762129632944015,-0.14383308946695536,0.014979433480889929,-0.03461983180502486,0.04036269991928266,0.003086446606670863,0.026027131858278922,0.02955713410201378,Vibrio parahaemolyticus__rpoB_Vibrio_parahaemolyticus_RIMD_2210633
-2.322786264228739,-0.9037611303560534,-0.5977294196287359,-0.5123609832400934,-1.2421767714539251,-0.7209563938143388,0.39458086945301996,-0.06339173848493017,-0.024444040708200176,-1.2333668142451502,-0.3304239008361198,0.04992432546864605,-0.13710262537033105,0.23011989240398395,-0.3659519388394649,0.42872542687711634,-0.3033937292189244,-0.8828054627688396,-0.09725494261524031,-0.008090405048867383,Vibrio vulnificus__rpoB_Vibrio_vulnificus_FORC_037
