Species,Strain,RefStrain,Gene,Assembly_ID,FASTA_name,Origen,NCBI Reference sequence,Comments
Mycobacterium avium,OCU889s_P11_4s ,TRUE,rpoB,ASM2217558v1,rpoB_Mycobacterium_avium_OCU889s_P11_4s,"NZ_CP018019.1 Mycobacterium avium subsp. hominissuis strain OCU889s_P11_4s chromosome, complete genome",NZ_CP018019.1,
Mycobacterium celatum,ATCC 51131,TRUE,rpoB,ASM274216v1,rpoB_Mycobacterium_celatum_ATCC_51131,"NZ_PDKV01000010.1 Mycobacterium celatum strain ATCC 51131 , complete sequence",NZ_PDKV01000010.1,
Mycobacterium kansasii,ATCC 12478,TRUE,rpoB,ASM15789v2,rpoB_Mycobacterium_kansasii_ATCC_12478,"NC_022663.1 Mycobacterium kansasii ATCC 12478, complete sequence",NC_022663.1 ,
Mycobacterium leprae,MRHRU-235-G,TRUE,rpoB,ASM325377v1,rpoB_Mycobacterium_leprae_MRHRU_235_G,"NZ_CP029543.1 Mycobacterium leprae strain MRHRU-235-G, complete genome",NZ_CP029543.1 ,
Mycobacterium tuberculosis,H37Rv,TRUE,rpoB,ASM19595v2,rpoB_Mycobacterium_tuberculosis_H37Rv,"NC_000962.3 Mycobacterium tuberculosis H37Rv, complete genome",NC_000962.3,
Mycolicibacterium smegmatis,FDAARGOS_679,TRUE,rpoB,ASM1334914v1,rpoB_Mycolicibacterium_smegmatis_FDAARGOS_679,NZ_CP054795.1 Mycolicibacterium smegmatis strain FDAARGOS_679,NZ_CP054795.1,
Neisseria meningitidis,11_7,TRUE,rpoB,ASM833080v1,rpoB_Neisseria_meningitidis_11_7,"NZ_CP021520.1 Neisseria meningitidis strain 11-7 chromosome, complete genome",NZ_CP021520.1,
Prescottella equi,DSSKP-R-001,TRUE,rpoB,ASM301367v1,rpoB_Prescottella_equi_DSSKP-R-001,"NZ_CP027793.1 Prescottella equi strain DSSKP-R-001 chromosome, complete genome",NZ_CP027793.1 ,
Pseudomonas aeruginosa,PAO1,TRUE,rpoB,ASM676v1,rpoB_Pseudomonas_aeruginosa_PAO1,"NC_002516.2 Pseudomonas aeruginosa PAO1, complete genome",NC_002516.2,
Pseudomonas fluorescens,ATCC 13525,TRUE,rpoB,ASM1334914v1,rpoB_Pseudomonas_fluorescens_ATCC_13525,NZ_LT907842.1 Pseudomonas fluorescens strain ATCC 13525,NZ_LT907842.1 ,
Pseudomonas fulva,YAB-1,TRUE,rpoB,ASM118619v1,rpoB_Pseudomonas_fulva_YAB-1,NZ_LAWW01000001.1 Pseudomonas fulva strain YAB-1,NZ_LAWW01000001.1 ,
Pseudomonas mendocina,S5.2,TRUE,rpoB,ASM73371v2,rpoB_Pseudomonas_mendocina_S5.2,"NZ_CP013124.1 Pseudomonas mendocina S5.2 chromosome, complete genome",NZ_CP013124.1,
Pseudomonas protegens,CHA0 ,TRUE,rpoB,PPRCHA0,rpoB_Pseudomonas_protegens_CHA0,"NZ_LS999205.1 Pseudomonas protegens CHA0 chromosome 1, complete sequence",NZ_LS999205.1,
Pseudomonas putida,NBRC 14164,TRUE,rpoB,ASM41267v1,rpoB_Pseudomonas_putida_NBRC_14164,"NC_021505.1 Pseudomonas putida NBRC 14164, complete sequence",NC_021505.1 ,
Rickettsia aeschlimannii,NA,TRUE,rpoB,NA,rpoB_Rickettsia_aeschlimannii,"NZ_CCER01000001.1 Rickettsia aeschlimannii, whole genome shotgun sequence",NZ_CCER01000001.1,
Rickettsia massiliae,MTU5,TRUE,rpoB,ASM1662v1,rpoB_Rickettsia_massiliae_MTU5,"NC_009900.1 Rickettsia massiliae MTU5, complete sequence",NC_009900.1,
Rickettsia montanensis,OSU 85-930,TRUE,rpoB,ASM28417v1,rpoB_Rickettsia_montanensis_OSU_85-930,"NC_017043.1 Rickettsia montanensis str. OSU 85-930, complete sequence",NC_017043.1,
Rickettsia rhipicephali,3-7-female6-CWPP,TRUE,rpoB,ASM28407v1,rpoB_Rickettsia_rhipicephali_3-7-female6-CWPP,"NC_017042.1 Rickettsia rhipicephali str. 3-7-female6-CWPP, complete sequence",NC_017042.1 ,
Riemerella anatipestifer,20190403E1-1,TRUE,rpoB,ASM1955218v1,rpoB_Riemerella_anatipestifer_20190403E1-1,"NZ_CP072186.1 Riemerella anatipestifer strain 20190403E1-1 chromosome, complete genome",NZ_CP072186.1,
Salmonella enterica,LT2,TRUE,rpoB,ASM694v2,rpoB_Salmonella_enterica_LT2,"NC_003197.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome",NC_003197.2,
Staphylococcus aureus,NCTC 8325 ,TRUE,rpoB,ASM1342v1,rpoB_Staphylococcus_aureus_NCTC_8325 ,"NC_007795.1 Staphylococcus aureus subsp. aureus NCTC 8325 chromosome, complete genome",NC_007795.1,
Staphylococcus aureus,AR738,,,,,,,
Streptococcus pneumoniae,Hu17,TRUE,rpoB,ASM207683v1,rpoB_Streptococcus_pneumoniae_Hu17,NZ_CP020549.1 Streptococcus pneumoniae strain Hu17 chromosome,NZ_CP020549.1,
Streptococcus pyogenes,NCTC12064 ,TRUE,rpoB,41965_F01,rpoB_Streptococcus_pyogenes_NCTC12064,"NZ_LS483338.1 Streptococcus pyogenes strain NCTC12064 chromosome 1, complete sequence",NZ_LS483338.1 ,
Streptomyces albogriseolus,JCM 4616,TRUE,rpoB,ASM1465047v1,rpoB_Streptomyces_albogriseolus_JCM_4616,"NZ_BMVA01000001.1 Streptomyces albogriseolus strain JCM 4616 sequence01, whole genome shotgun sequence",NZ_BMVA01000001.1,
Streptomyces albus,DSM 40763,TRUE,rpoB,ASM2475253v1,rpoB_Streptomyces_albus_DSM_40763,"NZ_CP103060.1 Streptomyces albus strain DSM 40763 chromosome, complete genome",NZ_CP103060.1,
Streptomyces avidinii,JCM 4726 ,TRUE,rpoB,ASM1465069v1,rpoB_Streptomyces_avidinii_JCM_4726,"NZ_BMVL01000001.1 Streptomyces avidinii strain JCM 4726 sequence01, whole genome shotgun sequence",NZ_BMVL01000001.1,
Streptomyces coelicolor,M1154/pAMX4/pGP1416,TRUE,rpoB,ASM1331710v1,rpoB_Streptomyces_coelicolor_M1154/pAMX4/pGP1416,"NZ_CP050522.1 Streptomyces coelicolor strain M1154/pAMX4/pGP1416 chromosome, complete genome",NZ_CP050522.1 ,
Streptomyces galilaeus,ATCC 14969,TRUE,rpoB,ASM870457v1,rpoB_Streptomyces_galilaeus_ATCC_14969,"NZ_CP023703.1 Streptomyces galilaeus strain ATCC 14969 chromosome, complete genome",NZ_CP023703.1 ,
Streptomyces lividans,TK24,TRUE,rpoB,ASM73910v1,rpoB_Streptomyces_lividans_TK24,"NZ_CP009124.1 Streptomyces lividans TK24 chromosome, complete genome",NZ_CP009124.1,
Streptomyces phaeochromogenes,NBC_00034 NBC_00034_1,TRUE,rpoB,ASM2634361v1,rpoB_Streptomyces_phaeochromogenes_NBC_00034_1,"NZ_JAPELP010000007.1 Streptomyces phaeochromogenes strain NBC_00034 NBC_00034_1, whole genome shotgun sequence",NZ_JAPELP010000007.1,
Streptomyces spectabilis,ATCC 27465,TRUE,rpoB,ASM870479v1,rpoB_Streptomyces_spectabilis_ATCC_27465,"NZ_CP023690.1 Streptomyces spectabilis strain ATCC 27465 chromosome, complete genome",NZ_CP023690.1 ,
Stutzerimonas stutzeri,Fa2,TRUE,rpoB,ASM1970453v1,rpoB_Stutzerimonas_stutzeri_F2a,"NZ_AP024722.1 Stutzerimonas stutzeri strain F2a chromosome, complete genome",NZ_AP024722.1,
Treponema denticola,ATCC 35405,TRUE,rpoB,ASM818v1,rpoB_Treponema_denticola_ATCC_35405,"NC_002967.9 Treponema denticola ATCC 35405, complete sequence",NC_002967.9 ,
Treponema medium,ATCC 700293 ,TRUE,rpoB,Trep_medi_ATCC_700293_V1,rpoB_Treponema_medium_ATCC_700293,"NZ_KE332517.1 Treponema medium ATCC 700293 acAqN-supercont-complete, whole genome shotgun sequence",NZ_KE332517.1 ,
Treponema pallidum,pertenue Samoa D,TRUE,rpoB,ASM24675v1,rpoB_Treponema_pallidum_pertenue_Samoa_D,"NC_016842.1 Treponema pallidum subsp. pertenue str. SamoaD, complete sequence",NC_016842.1 ,
Treponema phagedenis,B43.1,TRUE,rpoB,ASM815334v1,rpoB_Treponema_phagedenis_B43.1,"NZ_CP042818.1 Treponema phagedenis strain B43.1 chromosome, complete genome",NZ_CP042818.1,
Treponema socranskii,ATCC 35534,TRUE,rpoB,ASM2418158v1,rpoB_Treponema_socranskii_ATCC_35534,"NZ_CP054258.1 Treponema socranskii subsp. buccale strain ATCC 35534 chromosome, complete genome",NZ_CP054258.1,
Vibrio parahaemolyticus,RIMD 2210633,TRUE,rpoB,ASM19609v1,rpoB_Vibrio_parahaemolyticus_RIMD_2210633,"NC_004603.1 Vibrio parahaemolyticus RIMD 2210633 chromosome 1, complete sequence",NC_004603.1,
Vibrio vulnificus,FORC_037,TRUE,rpoB,ASM220491v1,rpoB_Vibrio_vulnificus_FORC_037,"NZ_CP016321.1 Vibrio vulnificus strain FORC_037 chromosome I, complete sequence",NZ_CP016321.1,
Staphylococcus epidermidis,ATCC 14990,TRUE,rpoB,ASM609437v1,rpoB_Staphylococcus_epidermidis_ATCC_14990,NZ_CP035288.1,NZ_CP035288.1,
Staphylococcus lugdunensis,FDAARGOS_141,TRUE,rpoB,ASM155877v1,rpoB_Staphylococcus_lugdunensis_FDAARGOS_141,NZ_CP014022.1,NZ_CP014022.1,
Mycobacterium intracellulare,FDAARGOS 1564,TRUE,rpoB,ASM2073600v1,rpoB_Mycobacterium_intracellulare_FDAARGOS_1564,NZ_CP085945.1,NZ_CP085945.1,
Mycobacterium yongonense,05-1390,TRUE,rpoB,ASM41853v2,rpoB_Mycobacterium_yongonense_05_1390,NC_021715.1,NC_021715.1,
Mycobacterium gastri,DSM43505,TRUE,rpoB,ASM210217v1,rpoB_Mycobacterium_gastri_DSM_43505,NZ_LQOX01000010.1,NZ_LQOX01000010.1,
Streptomyces flaveolus,JCM 4032,TRUE,rpoB,ASM1464881v1,rpoB_Streptomyces_flaveolus_JCM_4032,NZ_BMRV01000002.1,NZ_BMRV01000002.1,
Streptomyces ambofaciens,ATCC 23877,TRUE,rpoB,ASM126788v1,rpoB_Streptomyces_ambofaciens_ATCC_23877,NZ_CP012382.1,NZ_CP012382.1,
Streptomyces aculeolatus,DSM 41644,TRUE,rpoB,ASM2040060v1,rpoB_Streptomyces_aculeolatus_DSM_41644,NZ_JAINRD010000100.1,NZ_JAINRD010000100.1,
Lactobacillus delbrueckii subsp. lactis,,FALSE,rpoB,,,,,
